time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-24 08:58,traces/generated/5to10Traces/0150.trace,225,225,1,2,5,G(x0),0.43469206243753433,1,1,3,experiments/dtSubset3Repetitions3/0150_tree.txt
2018-05-24 08:58,traces/generated/5to10Traces/0053.trace,16,100,4,3,10,"G(->(x1,G(!(x0))))",57.29001495242119,10,8,3,experiments/dtSubset3Repetitions3/0053_tree.txt
2018-05-24 08:58,traces/generated/5to10Traces/0171.trace,200,200,2,3,10,"->(F(x1),U(x0,x1))",4.859046697616577,6,1,3,experiments/dtSubset3Repetitions3/0171_tree.txt
2018-05-24 08:59,traces/generated/5to10Traces/0072.trace,75,75,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",20.32699143886566,13,3,3,experiments/dtSubset3Repetitions3/0072_tree.txt
2018-05-24 08:59,traces/generated/5to10Traces/0011.trace,8,125,2,2,10,G(!(x0)),1.767717745155096,1,1,3,experiments/dtSubset3Repetitions3/0011_tree.txt
2018-05-24 08:59,traces/generated/5to10Traces/0083.trace,200,34,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",67.79675493389368,20,12,3,experiments/dtSubset3Repetitions3/0083_tree.txt
2018-05-24 09:00,traces/generated/5to10Traces/0180.trace,50,50,3,3,5,"G(->(x1,G(x0)))",30.69637954607606,21,5,3,experiments/dtSubset3Repetitions3/0180_tree.txt
2018-05-24 09:01,traces/generated/5to10Traces/0112.trace,14,25,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.21803325042128563,1,1,3,experiments/dtSubset3Repetitions3/0112_tree.txt
2018-05-24 09:01,traces/generated/5to10Traces/0030.trace,100,100,3,3,5,"->(F(x1),U(!(x0),x1))",6.22142044082284,7,2,3,experiments/dtSubset3Repetitions3/0030_tree.txt
2018-05-24 09:01,traces/generated/5to10Traces/0167.trace,150,150,2,3,10,"->(F(x1),U(x0,x1))",15.626178599894047,12,1,3,experiments/dtSubset3Repetitions3/0167_tree.txt
2018-05-24 09:01,traces/generated/5to10Traces/0108.trace,250,250,1,2,5,F(x0),0.3854663521051407,1,1,3,experiments/dtSubset3Repetitions3/0108_tree.txt
2018-05-24 09:01,traces/generated/5to10Traces/0064.trace,250,250,4,3,5,"G(->(x1,G(!(x0))))",30.516306810081005,18,7,3,experiments/dtSubset3Repetitions3/0064_tree.txt
2018-05-24 09:01,traces/generated/5to10Traces/0099.trace,125,7,1,2,10,F(x0),0.3675607144832611,1,1,3,experiments/dtSubset3Repetitions3/0099_tree.txt
2018-05-24 09:01,traces/generated/5to10Traces/0129.trace,1,225,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.395402193069458,1,1,3,experiments/dtSubset3Repetitions3/0129_tree.txt
2018-05-24 09:01,traces/generated/5to10Traces/0146.trace,175,175,1,2,5,G(x0),0.3343323953449726,1,1,3,experiments/dtSubset3Repetitions3/0146_tree.txt
2018-05-24 09:01,traces/generated/5to10Traces/0045.trace,2,5,4,3,10,"G(->(x1,G(!(x0))))",3.3075956851243973,4,3,3,experiments/dtSubset3Repetitions3/0045_tree.txt
2018-05-24 09:02,traces/generated/5to10Traces/0049.trace,12,50,4,3,10,"G(->(x1,G(!(x0))))",67.88513051718473,15,4,3,experiments/dtSubset3Repetitions3/0049_tree.txt
2018-05-24 09:03,traces/generated/5to10Traces/0026.trace,50,50,3,3,5,"->(F(x1),U(!(x0),x1))",7.006326552480459,6,2,3,experiments/dtSubset3Repetitions3/0026_tree.txt
2018-05-24 09:03,traces/generated/5to10Traces/0125.trace,1,175,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.37138765305280685,2,2,3,experiments/dtSubset3Repetitions3/0125_tree.txt
2018-05-24 09:03,traces/generated/5to10Traces/0007.trace,7,75,2,2,10,G(!(x0)),1.8213436342775822,1,1,3,experiments/dtSubset3Repetitions3/0007_tree.txt
2018-05-24 09:03,traces/generated/5to10Traces/0068.trace,25,25,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",11.866616450250149,13,5,3,experiments/dtSubset3Repetitions3/0068_tree.txt
2018-05-24 09:03,traces/generated/5to10Traces/0095.trace,75,6,1,2,10,F(x0),0.5662478730082512,2,1,3,experiments/dtSubset3Repetitions3/0095_tree.txt
2018-05-24 09:03,traces/generated/5to10Traces/0196.trace,250,250,3,3,5,"G(->(x1,G(x0)))",19.98063822835684,12,7,3,experiments/dtSubset3Repetitions3/0196_tree.txt
2018-05-24 09:03,traces/generated/5to10Traces/0104.trace,200,200,1,2,5,F(x0),0.337316133081913,1,1,3,experiments/dtSubset3Repetitions3/0104_tree.txt
2018-05-24 09:03,traces/generated/5to10Traces/0052.trace,100,100,4,3,5,"G(->(x1,G(!(x0))))",47.03859781473875,20,9,3,experiments/dtSubset3Repetitions3/0052_tree.txt
2018-05-24 09:04,traces/generated/5to10Traces/0151.trace,13,225,1,2,10,G(x0),0.4020855240523815,1,1,3,experiments/dtSubset3Repetitions3/0151_tree.txt
2018-05-24 09:04,traces/generated/5to10Traces/0073.trace,75,13,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",10.198458798229694,4,2,3,experiments/dtSubset3Repetitions3/0073_tree.txt
2018-05-24 09:04,traces/generated/5to10Traces/0170.trace,200,200,2,3,5,"->(F(x1),U(x0,x1))",17.050076849758625,8,2,3,experiments/dtSubset3Repetitions3/0170_tree.txt
2018-05-24 09:05,traces/generated/5to10Traces/0181.trace,13,50,3,3,10,"G(->(x1,G(x0)))",48.37241015583277,14,5,3,experiments/dtSubset3Repetitions3/0181_tree.txt
2018-05-24 09:05,traces/generated/5to10Traces/0010.trace,125,125,2,2,5,G(!(x0)),0.9406772702932358,1,1,3,experiments/dtSubset3Repetitions3/0010_tree.txt
2018-05-24 09:05,traces/generated/5to10Traces/0082.trace,200,200,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",17.571233812719584,11,6,3,experiments/dtSubset3Repetitions3/0082_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0132.trace,5,5,1,2,5,G(x0),0.21030039340257645,1,1,3,experiments/dtSubset3Repetitions3/0132_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0031.trace,100,100,3,3,10,"->(F(x1),U(!(x0),x1))",11.057400833815336,5,1,3,experiments/dtSubset3Repetitions3/0031_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0098.trace,125,125,1,2,5,F(x0),0.2979586534202099,1,1,3,experiments/dtSubset3Repetitions3/0098_tree.txt
2018-05-24 09:06,traces/generated/5to10Traces/0065.trace,46,250,4,3,10,"G(->(x1,G(!(x0))))",71.357457742095,18,8,3,experiments/dtSubset3Repetitions3/0065_tree.txt
2018-05-24 09:07,traces/generated/5to10Traces/0166.trace,150,150,2,3,5,"->(F(x1),U(x0,x1))",6.166662208735943,9,2,3,experiments/dtSubset3Repetitions3/0166_tree.txt
2018-05-24 09:07,traces/generated/5to10Traces/0109.trace,250,17,1,2,10,F(x0),0.41447197645902634,1,1,3,experiments/dtSubset3Repetitions3/0109_tree.txt
2018-05-24 09:07,traces/generated/5to10Traces/0044.trace,5,5,4,3,5,"G(->(x1,G(!(x0))))",0.9662523902952671,2,2,3,experiments/dtSubset3Repetitions3/0044_tree.txt
2018-05-24 09:07,traces/generated/5to10Traces/0128.trace,163,225,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",51.798522256314754,16,6,3,experiments/dtSubset3Repetitions3/0128_tree.txt
2018-05-24 09:08,traces/generated/5to10Traces/0147.trace,12,175,1,2,10,G(x0),0.584897194057703,2,1,3,experiments/dtSubset3Repetitions3/0147_tree.txt
2018-05-24 09:08,traces/generated/5to10Traces/0124.trace,104,175,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",37.353783909231424,17,9,3,experiments/dtSubset3Repetitions3/0124_tree.txt
2018-05-24 09:09,traces/generated/5to10Traces/0048.trace,50,50,4,3,5,"G(->(x1,G(!(x0))))",23.363329149782658,12,5,3,experiments/dtSubset3Repetitions3/0048_tree.txt
2018-05-24 09:09,traces/generated/5to10Traces/0027.trace,50,50,3,3,10,"->(F(x1),U(!(x0),x1))",7.374360136687756,2,1,3,experiments/dtSubset3Repetitions3/0027_tree.txt
2018-05-24 09:09,traces/generated/5to10Traces/0197.trace,51,250,3,3,10,"G(->(x1,G(x0)))",115.5613344013691,18,2,3,experiments/dtSubset3Repetitions3/0197_tree.txt
2018-05-24 09:11,traces/generated/5to10Traces/0105.trace,200,10,1,2,10,F(x0),0.46238507702946663,1,1,3,experiments/dtSubset3Repetitions3/0105_tree.txt
2018-05-24 09:11,traces/generated/5to10Traces/0006.trace,75,75,2,2,5,G(!(x0)),0.9493092261254787,2,1,3,experiments/dtSubset3Repetitions3/0006_tree.txt
2018-05-24 09:11,traces/generated/5to10Traces/0094.trace,75,75,1,2,5,F(x0),0.24466503411531448,1,1,3,experiments/dtSubset3Repetitions3/0094_tree.txt
2018-05-24 09:11,traces/generated/5to10Traces/0069.trace,25,2,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",0.7246344611048698,2,1,3,experiments/dtSubset3Repetitions3/0069_tree.txt
2018-05-24 09:11,traces/generated/5to10Traces/0173.trace,225,225,2,3,10,"->(F(x1),U(x0,x1))",221.6839377656579,24,2,3,experiments/dtSubset3Repetitions3/0173_tree.txt
2018-05-24 09:15,traces/generated/5to10Traces/0070.trace,50,50,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",2.2539670541882515,6,5,3,experiments/dtSubset3Repetitions3/0070_tree.txt
2018-05-24 09:15,traces/generated/5to10Traces/0152.trace,250,250,1,2,5,G(x0),0.5044396780431271,1,1,3,experiments/dtSubset3Repetitions3/0152_tree.txt
2018-05-24 09:15,traces/generated/5to10Traces/0051.trace,10,75,4,3,10,"G(->(x1,G(!(x0))))",62.567858286201954,13,6,3,experiments/dtSubset3Repetitions3/0051_tree.txt
2018-05-24 09:16,traces/generated/5to10Traces/0032.trace,125,125,3,3,5,"->(F(x1),U(!(x0),x1))",15.69814021885395,8,2,3,experiments/dtSubset3Repetitions3/0032_tree.txt
2018-05-24 09:16,traces/generated/5to10Traces/0131.trace,3,250,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",6.238757848739624,4,3,3,experiments/dtSubset3Repetitions3/0131_tree.txt
2018-05-24 09:16,traces/generated/5to10Traces/0081.trace,175,30,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",6.991449289023876,2,2,3,experiments/dtSubset3Repetitions3/0081_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0013.trace,4,150,2,2,10,G(!(x0)),1.8158008605241776,1,1,3,experiments/dtSubset3Repetitions3/0013_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0110.trace,4,5,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.26283660158514977,1,1,3,experiments/dtSubset3Repetitions3/0110_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0182.trace,75,75,3,3,5,"G(->(x1,G(x0)))",17.506973531097174,11,9,3,experiments/dtSubset3Repetitions3/0182_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0144.trace,150,150,1,2,5,G(x0),0.3190624974668026,1,1,3,experiments/dtSubset3Repetitions3/0144_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0028.trace,75,75,3,3,5,"->(F(x1),U(!(x0),x1))",5.450559433549643,5,2,3,experiments/dtSubset3Repetitions3/0028_tree.txt
2018-05-24 09:17,traces/generated/5to10Traces/0047.trace,9,25,4,3,10,"G(->(x1,G(!(x0))))",41.7630770355463,11,11,3,experiments/dtSubset3Repetitions3/0047_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0165.trace,125,125,2,3,10,"->(F(x1),U(x0,x1))",1.6950178667902946,1,1,3,experiments/dtSubset3Repetitions3/0165_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0066.trace,5,5,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",0.25708673149347305,1,1,3,experiments/dtSubset3Repetitions3/0066_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0009.trace,5,100,2,2,10,G(!(x0)),2.235682647675276,1,1,3,experiments/dtSubset3Repetitions3/0009_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0097.trace,100,4,1,2,10,F(x0),0.4822184331715107,1,1,3,experiments/dtSubset3Repetitions3/0097_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0005.trace,2,50,2,2,10,G(!(x0)),1.505841474980116,1,1,3,experiments/dtSubset3Repetitions3/0005_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0106.trace,225,225,1,2,5,F(x0),0.3249696157872677,1,1,3,experiments/dtSubset3Repetitions3/0106_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0169.trace,175,175,2,3,10,"->(F(x1),U(x0,x1))",1.8373301923274994,1,1,3,experiments/dtSubset3Repetitions3/0169_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0194.trace,225,225,3,3,5,"G(->(x1,G(x0)))",10.30293084308505,8,5,3,experiments/dtSubset3Repetitions3/0194_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0024.trace,25,25,3,3,5,"->(F(x1),U(!(x0),x1))",13.173781715333462,9,4,3,experiments/dtSubset3Repetitions3/0024_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0148.trace,200,200,1,2,5,G(x0),0.5188727974891663,2,1,3,experiments/dtSubset3Repetitions3/0148_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0127.trace,2,200,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.9111847020685673,4,1,3,experiments/dtSubset3Repetitions3/0127_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0071.trace,50,8,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",7.811909444630146,4,3,3,experiments/dtSubset3Repetitions3/0071_tree.txt
2018-05-24 09:18,traces/generated/5to10Traces/0172.trace,225,225,2,3,5,"->(F(x1),U(x0,x1))",28.147523891180754,14,2,3,experiments/dtSubset3Repetitions3/0172_tree.txt
2018-05-24 09:19,traces/generated/5to10Traces/0050.trace,75,75,4,3,5,"G(->(x1,G(!(x0))))",12.229691602289677,10,10,3,experiments/dtSubset3Repetitions3/0050_tree.txt
2018-05-24 09:19,traces/generated/5to10Traces/0153.trace,11,250,1,2,10,G(x0),0.4842112846672535,2,1,3,experiments/dtSubset3Repetitions3/0153_tree.txt
2018-05-24 09:19,traces/generated/5to10Traces/0130.trace,173,250,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",102.61373248323798,41,12,3,experiments/dtSubset3Repetitions3/0130_tree.txt
2018-05-24 09:21,traces/generated/5to10Traces/0033.trace,125,125,3,3,10,"->(F(x1),U(!(x0),x1))",5.426026146858931,1,1,3,experiments/dtSubset3Repetitions3/0033_tree.txt
2018-05-24 09:21,traces/generated/5to10Traces/0183.trace,19,75,3,3,10,"G(->(x1,G(x0)))",41.534868370741606,13,4,3,experiments/dtSubset3Repetitions3/0183_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0080.trace,175,175,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",8.394512593746185,7,6,3,experiments/dtSubset3Repetitions3/0080_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0012.trace,150,150,2,2,5,G(!(x0)),1.8134273812174797,2,1,3,experiments/dtSubset3Repetitions3/0012_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0029.trace,75,75,3,3,10,"->(F(x1),U(!(x0),x1))",26.617579761892557,10,1,3,experiments/dtSubset3Repetitions3/0029_tree.txt
2018-05-24 09:22,traces/generated/5to10Traces/0046.trace,25,25,4,3,5,"G(->(x1,G(!(x0))))",22.317402694374323,9,6,3,experiments/dtSubset3Repetitions3/0046_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0145.trace,4,150,1,2,10,G(x0),0.4627988412976265,1,1,3,experiments/dtSubset3Repetitions3/0145_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0008.trace,100,100,2,2,5,G(!(x0)),0.8146894946694374,1,1,3,experiments/dtSubset3Repetitions3/0008_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0164.trace,125,125,2,3,5,"->(F(x1),U(x0,x1))",9.662475768476725,7,2,3,experiments/dtSubset3Repetitions3/0164_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0107.trace,225,8,1,2,10,F(x0),0.5033809058368206,1,1,3,experiments/dtSubset3Repetitions3/0107_tree.txt
2018-05-24 09:23,traces/generated/5to10Traces/0195.trace,44,225,3,3,10,"G(->(x1,G(x0)))",70.36005753651261,14,9,3,experiments/dtSubset3Repetitions3/0195_tree.txt
2018-05-24 09:24,traces/generated/5to10Traces/0168.trace,175,175,2,3,5,"->(F(x1),U(x0,x1))",3.18420897051692,2,2,3,experiments/dtSubset3Repetitions3/0168_tree.txt
2018-05-24 09:24,traces/generated/5to10Traces/0096.trace,100,100,1,2,5,F(x0),0.25840020924806595,1,1,3,experiments/dtSubset3Repetitions3/0096_tree.txt
2018-05-24 09:24,traces/generated/5to10Traces/0004.trace,50,50,2,2,5,G(!(x0)),0.9148733578622341,2,1,3,experiments/dtSubset3Repetitions3/0004_tree.txt
2018-05-24 09:24,traces/generated/5to10Traces/0149.trace,11,200,1,2,10,G(x0),0.4637641906738281,1,1,3,experiments/dtSubset3Repetitions3/0149_tree.txt
2018-05-24 09:24,traces/generated/5to10Traces/0126.trace,137,200,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",128.09746006131172,40,10,3,experiments/dtSubset3Repetitions3/0126_tree.txt
2018-05-24 09:26,traces/generated/5to10Traces/0025.trace,25,25,3,3,10,"->(F(x1),U(!(x0),x1))",10.913134522736073,4,1,3,experiments/dtSubset3Repetitions3/0025_tree.txt
